"stage_name","participations"
"Adam Hann","1"
"Ross MacDonald","1"
"St. Vincent","1"
"George Daniel","1"
"Michael Shuman","2"
"Post Malone","2"
"The Weeknd","2"
"Doja Cat","2"
"Harry Styles","2"
"Dua Lipa","2"
"Ariana Grande","2"
"Thom Yorke","2"
"Troy Van Leeuwen","2"
"Jack White","2"
"Jon Theodore","2"
"Dean Fertita","2"
"Selena Gomez","2"
"Justin Bieber","2"
"Lady Gaga","2"
"Sam Smith","2"
"Zayn","2"
"Halsey","2"
"Charlie Puth","2"
"Lizzo","2"
"Drake","2"
"Nicki Minaj","2"
"Miley Cyrus","2"
"Adele","2"
"Katy Perry","2"
"Beyoncé","2"
"Rihanna","2"
"Ed Sheeran","2"
"Bruno Mars","2"
"SZA","2"
"Nick Valensi","2"
"Matty Healy","2"
"Albert Hammond Jr.","2"
"Flea","2"
"Chad Smith","2"
"John Frusciante","2"
"Nancy Whang","2"
"Pat Mahoney","2"
"Aaron Dessner","2"
"Bryce Dessner","2"
"Régine Chassagne","2"
"Patrick Carney","2"
"Richard Reed Parry","2"
"Josh Homme","3"
"Isabella Summers","3"
"Rami Jaffee","3"
"Chris Shiflett","3"
"Pat Smear","3"
"Win Butler","3"
"Nate Mendel","3"
"Matt Helders","3"
"Lil Nas X","3"
"Nick O'Malley","3"
"Sam Fogarino","3"
"Daniel Kessler","3"
"Chris Tomson","3"
"Chris Baio","3"
"Dan Auerbach","3"
"Matt Berninger","3"
"Christian Mazzalai","3"
"Dominic Howard","3"
"Chris Wolstenholme","3"
"Matt Bellamy","3"
"Laurent Brancowitz","3"
"Jamie Cook","3"
